"Area"	"Perimeter"	"Radius"	"Circularity"	"Convexity"	"Inertia"	"Graymean"	"Graystd"	"Repimean"	"Repistd"	"Gepimean"	"Gepistd"	"Bepimean"	"Bepistd"	"family.label"
"H1T4OM15_118"	1158.5	131.497473716736	20.1246117974981	0.841920498134341	0.963409563409563	0.999953944725224	97.914794921875	0.295933842658997	66.2873077392578	0.104975081980228	60.5758590698242	0.0974667519330978	93.8206176757812	0.279437780380249	"Bifidobacteriaceae"
"H1T4OM15_119"	671.5	99.0121927261353	15.52417469626	0.860752958311648	0.978150036416606	0.999946107641127	100.818084716797	0.297591805458069	65.9379348754883	0.0925043746829033	60.2494316101074	0.0925804600119591	88.9907379150391	0.245483994483948	"Ruminococcaceae"
"H1T4OM15_120"	560.5	111.012192368507	12.9223266426355	0.571536698537895	0.827917282127031	0.999738507093902	106.331092834473	0.306651622056961	65.571044921875	0.0981468707323074	60.1108207702637	0.0839868113398552	85.6498031616211	0.233823537826538	"Bifidobacteriaceae"
"H1T4OM15_121"	614.5	98.6690464019775	14.3178210632764	0.793176592778406	0.959406713505074	0.999864553343233	89.6129608154297	0.413709610700607	68.2344207763672	0.0988220497965813	63.0538635253906	0.112727500498295	95.426643371582	0.28983411192894	"Bifidobacteriaceae"
"H1T4OM15_123"	771	104.426405787468	15.8113883008419	0.888471663510528	0.977186311787072	0.999975968954416	96.2773056030273	0.333843320608139	69.4600219726562	0.089151106774807	63.3918266296387	0.0921104252338409	95.7706832885742	0.275461405515671	"Ruminococcaceae"
"H1T4OM15_124"	672.5	102.669046640396	14.6625214193972	0.801720694693794	0.946516537649543	0.999891298955462	98.2574005126953	0.271450102329254	67.8752365112305	0.0827121287584305	62.1590347290039	0.0794838443398476	97.702392578125	0.22046372294426	"Bifidobacteriaceae"
"H1T4OM15_131"	492.5	87.0121921300888	13.0956756241856	0.817439987294141	0.948940269749518	0.999152731178559	98.512077331543	0.299167484045029	67.495849609375	0.0824302360415459	61.7550392150879	0.0840671062469482	89.788948059082	0.232839241623878	"Bifidobacteriaceae"
"H1T4OM15_132"	221.5	60.3847759962082	9.05538513813742	0.763358727796367	0.934599156118143	0.999754264103581	113.28800201416	0.223840072751045	64.3241348266602	0.0782790705561638	59.4012145996094	0.0642577707767487	79.4656982421875	0.188523665070534	"Bacteroidaceae"
"H1T4OM15_133"	632	103.254833221436	13.6014705087354	0.744914045745017	0.920611798980335	0.999884217533634	106.269104003906	0.263187676668167	65.1789169311523	0.0970652028918266	59.5599174499512	0.0972783640027046	83.8178558349609	0.251373022794724	"Bifidobacteriaceae"
"H1T4OM15_134"	717.5	104.669046282768	15.2315462117278	0.822991283302036	0.959866220735786	0.999905966027434	101.486846923828	0.307190954685211	66.1599807739258	0.102178111672401	61.288703918457	0.105798728764057	93.1018676757812	0.264272302389145	"Bacteroidaceae"
"H1T4OM15_135"	829	108.911686778069	16.4012194668567	0.878244474395928	0.975294117647059	0.999979175241911	100.141906738281	0.297590255737305	67.1157684326172	0.103206530213356	61.3491554260254	0.0899425521492958	94.318489074707	0.26866203546524	"Bifidobacteriaceae"
"H1T4OM15_136"	385	78.2842706441879	11.4017542509914	0.789444446774689	0.939024390243902	0.999902048825545	106.797523498535	0.253861278295517	64.5941467285156	0.100614756345749	60.0824203491211	0.0867974907159805	84.0740585327148	0.25781238079071	"Bifidobacteriaceae"
"H1T4OM15_141"	912.5	113.840619325638	17.2046505340853	0.884806363923241	0.980128893662728	0.999967656854579	97.0730743408203	0.301893472671509	67.4649353027344	0.101489409804344	62.332763671875	0.0912561118602753	96.6511764526367	0.254841268062592	"Bifidobacteriaceae"
"H5OM7_0"	614.5	95.3553384542465	14.2126704035519	0.849262068769938	0.961658841940532	0.998243711659438	104.436630249023	0.228707537055016	68.8567123413086	0.0774918347597122	62.7726669311523	0.0689253360033035	87.8220367431641	0.197088673710823	"Bifidobacteriaceae"
"H5OM7_1"	627.5	97.0121927261353	14.1774030136414	0.837859025777203	0.960214231063504	0.999819738651911	112.772346496582	0.147310927510262	64.5319366455078	0.057077057659626	60.2422561645508	0.0565349124372005	87.0751190185547	0.15356183052063	"Bacteroidaceae"
"H5OM7_2"	1247.5	143.497473716736	20.6155281280883	0.761310654238413	0.949391171993912	0.999991945136856	99.8593597412109	0.265040248632431	70.2261276245117	0.0891202688217163	64.4656372070312	0.087033748626709	94.7251281738281	0.225113764405251	"Bacteroidaceae"
"H5OM7_4"	351	70.6274164915085	10.770329614269	0.884240372295305	0.980446927374302	0.999641566759712	113.766418457031	0.187457174062729	65.10400390625	0.0819616988301277	60.1618537902832	0.0727331936359406	84.9867477416992	0.17604573071003	"Eggerthellaceae"
"H5OM7_6"	557.5	90.1837651729584	13.8924439894498	0.86138639767091	0.969565217391304	0.998760185731089	99.2925567626953	0.280463576316833	68.9843521118164	0.102688506245613	63.0404357910156	0.097746342420578	94.8363571166992	0.256274044513702	"Bifidobacteriaceae"
"H5OM7_10"	587	89.9411250352859	13.910416133317	0.911866653200764	0.98904802021904	0.964467822317974	101.412307739258	0.282023400068283	68.5933456420898	0.0982288718223572	62.4297370910645	0.105461746454239	93.9898223876953	0.279754161834717	"Bacteroidaceae"
"H5OM7_13"	160.5	48.7279218435287	7.61577310586391	0.849432984068531	0.966867469879518	0.999348385952499	121.624855041504	0.161502316594124	63.5078125	0.0595237761735916	58.3995628356934	0.0631361231207848	78.3884353637695	0.143500000238419	"Bacteroidaceae"
"H5OM7_14"	494	88.2842706441879	13.0384048104053	0.796471327396409	0.951830443159923	0.999277670954305	83.1407318115234	0.434206128120422	73.7537384033203	0.129285380244255	67.9134750366211	0.128312215209007	110.599365234375	0.292206197977066	"Bifidobacteriaceae"
"H5OM7_15"	1190.5	130.669046640396	19.723082923316	0.876180974764483	0.981855670103093	0.999990363506453	93.1775283813477	0.338911980390549	71.5616149902344	0.106206223368645	64.5038375854492	0.104900918900967	92.8890609741211	0.259216904640198	"Bacteroidaceae"
"H5OM7_16"	839.5	111.012192487717	16.2788205960997	0.856030432456905	0.969399538106236	0.999911763929038	101.825561523438	0.242336347699165	68.6666870117188	0.0877304375171661	62.8247604370117	0.0876474976539612	89.1836700439453	0.244870617985725	"Bacteroidaceae"
"H5OM7_17"	391	77.1126977205276	11.4017542509914	0.826294434936956	0.970223325062035	0.999581079629482	116.740425109863	0.120396688580513	64.4249649047852	0.047323077917099	59.5747566223145	0.0449838116765022	80.3770599365234	0.115085661411285	"Bifidobacteriaceae"
"H5OM7_18"	538.5	88.5269112586975	13.0956756241856	0.863465416949481	0.97202166064982	0.999749649779015	106.46110534668	0.265949815511703	68.1893005371094	0.0984040647745132	63.0090675354004	0.0938738957047462	89.5860214233398	0.234518274664879	"Bacteroidaceae"
"H5OM7_19"	728.5	106.183765411377	15.6044125143013	0.811938577213092	0.95478374836173	0.999969601087408	99.542106628418	0.300609618425369	69.78564453125	0.114869184792042	64.8427200317383	0.113595724105835	94.2913360595703	0.291563719511032	"Bifidobacteriaceae"
"H5OM7_20"	1167	128.911687254906	19.313207915828	0.882462246961438	0.980672268907563	0.999833250527865	93.5613479614258	0.326204866170883	70.6928482055664	0.0928785428404808	64.9418487548828	0.100941002368927	96.4063034057617	0.289317429065704	"Bacteroidaceae"
"H5OM7_21"	856	110.083260536194	16.59813116717	0.887648574483665	0.979405034324943	0.999982519724081	91.7617645263672	0.3873610496521	67.2975540161133	0.0714961960911751	59.8677558898926	0.0648465305566788	82.4803924560547	0.164018601179123	"Bacteroidaceae"
"H5OM7_22"	1159	128.225395679474	19.2353840616713	0.885819434326595	0.973949579831933	0.999978200842047	99.9583129882812	0.253670245409012	67.9476699829102	0.0875044837594032	61.8002700805664	0.0873608887195587	90.2198181152344	0.241547271609306	"Bifidobacteriaceae"
"H5OM7_23"	564.5	90.5269111394882	13.6014705087354	0.865602308669374	0.969098712446352	0.999827154741739	104.226844787598	0.249276891350746	66.3887786865234	0.0761447697877884	60.9708251953125	0.0642934292554855	85.8979034423828	0.201779633760452	"Bacteroidaceae"
"H5OM7_24"	1341.5	141.982754349709	21.095023109729	0.836236938216523	0.960615825277479	0.999904975117728	88.6759796142578	0.351440280675888	71.6982345581055	0.100982040166855	64.7249908447266	0.100722722709179	94.8277816772461	0.260159432888031	"Veillonellaceae"
"H5OM7_25"	311	77.1126974821091	10.1980390271856	0.657231639013939	0.873595505617977	0.86531920409415	118.880599975586	0.10983694344759	64.009880065918	0.0376931726932526	58.9512062072754	0.0427737757563591	77.6004409790039	0.105007916688919	"Bacteroidaceae"
"H5OM7_27"	676	97.5979791879654	14.560219778561	0.891815279763281	0.979000724112962	0.999955100953216	107.244834899902	0.21678215265274	67.4764785766602	0.0752441361546516	61.7211303710938	0.0718206539750099	89.2740859985352	0.196515545248985	"Bacteroidaceae"
"H5OM7_28"	711	100.769551753998	15.2479418671008	0.879874661845771	0.979338842975207	0.999926373313159	96.2995376586914	0.29738986492157	68.1734848022461	0.0861260667443275	61.9304809570312	0.0709345042705536	86.353385925293	0.202493965625763	"Bacteroidaceae"
"H5OM7_31"	131	43.3137083053589	6.55566408496611	0.877466257199297	0.984962406015038	0.985993347429869	123.540603637695	0.102449230849743	60.8348579406738	0.0518840253353119	57.1526908874512	0.0507697016000748	74.1686096191406	0.0857729315757751	"Lachnospiraceae"
"H5OM7_34"	1295	146.225395917892	20.1865342644073	0.761086503513139	0.938405797101449	0.99996484621512	102.743461608887	0.242760241031647	67.7574920654297	0.0838660374283791	61.7809867858887	0.0825679302215576	90.685188293457	0.218925774097443	"Bifidobacteriaceae"
"H5OM7_35"	557.5	92.0416301488876	13.8924439894498	0.826963101425577	0.976357267950963	0.999959571966867	98.7027740478516	0.276422291994095	67.6178512573242	0.091511607170105	61.7696990966797	0.077800951898098	92.7333679199219	0.215524211525917	"Bifidobacteriaceae"
"H5OM7_37"	930	119.740114092827	16.2788205960997	0.815104850127382	0.962234868080704	0.999966828564079	96.9104080200195	0.282365024089813	69.1404266357422	0.0791719183325768	63.0692901611328	0.0774142518639565	92.9100646972656	0.225704550743103	"Bifidobacteriaceae"
"H5OM7_39"	339	89.9411246776581	11.4017542509914	0.526614647177776	0.803317535545024	0.989983613480108	120.010040283203	0.153648659586906	63.0522155761719	0.0630163922905922	58.6230812072754	0.063605822622776	79.7380065917969	0.162377774715424	"Bifidobacteriaceae"
"H5OM7_41"	1236.5	146.953317284584	21.3775583264319	0.719523853896164	0.931801055011304	0.999985909856453	101.435813903809	0.236283853650093	66.8543548583984	0.0783109366893768	61.4480056762695	0.0738565996289253	89.2083282470703	0.179294243454933	"Bifidobacteriaceae"
"H5OM7_42"	1259	140.225395560265	20.2361025737366	0.804604109831253	0.947685359427926	0.999992164548572	93.9786148071289	0.321818321943283	69.7607192993164	0.0991205722093582	62.9879341125488	0.0994338020682335	89.6750183105469	0.251630544662476	"Bifidobacteriaceae"
"H5OM7_46"	468	86.9116872549057	12.2065556157337	0.778573028622718	0.942598187311178	0.999466870052138	90.3207702636719	0.329912185668945	68.9758834838867	0.0949060469865799	62.2601928710938	0.0939884409308434	91.3353805541992	0.255564481019974	"Bacteroidaceae"
"H5OM7_47"	362	89.5979783535004	11.1128504523431	0.566659290406893	0.831228473019518	0.999172692070035	121.024063110352	0.0868077054619789	63.7117385864258	0.0475046150386333	58.2916870117188	0.0407973565161228	73.590690612793	0.0736281648278236	"Bifidobacteriaceae"
"H5OM7_50"	1073	128.225395798683	18.7349179601627	0.820089949322807	0.957608210620259	0.999972823404712	88.6410369873047	0.368585735559464	68.2413711547852	0.112797975540161	63.4734687805176	0.102579668164253	96.4355087280273	0.259248435497284	"Bifidobacteriaceae"
"H5OM7_52"	1030.5	126.124890804291	18.6815416922694	0.814059696455618	0.948022079116835	0.999825052408818	92.1007461547852	0.32945117354393	68.2665252685547	0.105365365743637	61.9542198181152	0.108315475285053	93.7895965576172	0.292924463748932	"Bifidobacteriaceae"
"H5OM7_58"	681.5	105.840619325638	15.6524758424985	0.764488539531657	0.93870523415978	0.999967796077465	110.773887634277	0.200885161757469	64.3135299682617	0.0802441388368607	58.8993949890137	0.067438617348671	82.7566986083984	0.17413517832756	"Bifidobacteriaceae"
"H5OM7_59"	168	48.9705622196198	7.28010988928052	0.88033702073272	0.979591836734694	0.999564323967844	118.947723388672	0.0617227032780647	62.924674987793	0.0393002480268478	57.5975799560547	0.0348362885415554	76.797492980957	0.0664860755205154	"Bacteroidaceae"
"H5OM7_60"	647	95.9411247968674	14.6625214193972	0.883292480294037	0.977341389728097	0.999944513413517	104.377021789551	0.258424282073975	67.6160659790039	0.0685244128108025	60.9367866516113	0.0632844194769859	85.4104461669922	0.17734406888485	"Bacteroidaceae"
"H5OM7_63"	185	60.6274166107178	8.54400374531753	0.632475149728592	0.939086294416244	0.99962923446528	89.4772415161133	0.255603849887848	71.711540222168	0.0876957476139069	65.2530517578125	0.0729370191693306	104.655807495117	0.198263511061668	"Bacteroidaceae"
"H5OM7_66"	770.5	103.840619564056	16.1245154965971	0.897941338702481	0.98027989821883	0.99997469381564	104.207038879395	0.263238519430161	70.3176422119141	0.107319533824921	65.407585144043	0.103702507913113	93.3779144287109	0.25372901558876	"Eggerthellaceae"
"H5OM7_67"	666.5	96.183765411377	14.7648230602334	0.905329074776748	0.98594674556213	0.99996805752922	105.833915710449	0.18966905772686	67.4797515869141	0.0688704550266266	62.127254486084	0.0658505484461784	88.3741989135742	0.207808509469032	"Bacteroidaceae"
"H5OM7_69"	773.5	109.497473597527	15.7319320716702	0.810703380891573	0.959082455052697	0.999971348339763	98.5815811157227	0.248733907938004	68.1138076782227	0.0831829532980919	61.9582176208496	0.0802543088793755	89.1010665893555	0.252089947462082	"Bacteroidaceae"
"H5OM7_71"	1454.5	150.811182141304	23.0542608138365	0.803630666792968	0.96038296467481	0.999992001130298	90.3839416503906	0.344830960035324	67.8094024658203	0.110350899398327	61.1804275512695	0.107252582907677	94.1026229858398	0.294501334428787	"Bifidobacteriaceae"
"H5OM7_72"	813.5	107.840619206429	16.3856215492852	0.879027932278747	0.974251497005988	0.999939430430742	101.775863647461	0.259109169244766	68.0743713378906	0.0975232869386673	61.827693939209	0.0954101756215096	90.6182479858398	0.260837346315384	"Bifidobacteriaceae"
"H5OM7_77"	89.5	40.2426406145096	6.95965324171367	0.694480344882912	0.962365591397849	0.998793259606048	136.583297729492	0.0505926832556725	57.6213607788086	0.0375119894742966	55.9024314880371	0.0332376435399055	71.237434387207	0.0400582253932953	"Bifidobacteriaceae"
"H5OM7_79"	642	97.1126977205276	14.8660687473185	0.855446501928862	0.969788519637462	0.999657967585707	104.959083557129	0.207842499017715	66.9971313476562	0.0699302479624748	61.6128730773926	0.0766022130846977	87.3133392333984	0.228031635284424	"Bifidobacteriaceae"
"H5OM7_80"	1543	171.882249593735	23.7065391822594	0.656317118406486	0.882723112128146	0.99991651598079	101.984512329102	0.214743793010712	67.2339477539062	0.0719181373715401	61.3236961364746	0.0704518035054207	93.1870498657227	0.194128081202507	"Bifidobacteriaceae"
"H5OM7_83"	620.5	92.5269113779068	14.3178210632764	0.910784265487919	0.990422984836393	0.999956601987086	102.194984436035	0.295080542564392	66.6579971313477	0.0923551991581917	61.0186996459961	0.0950893834233284	90.8658065795898	0.257005423307419	"Bifidobacteriaceae"
"H5OM7_84"	96	37.6568541526794	6.40312423743285	0.850732500480847	0.994818652849741	0.998684868726745	125.773910522461	0.123016700148582	63.7775955200195	0.0535294450819492	58.7185478210449	0.0532317124307156	77.2212219238281	0.116131044924259	"Bifidobacteriaceae"
"H5OM7_85"	706	100.769551992416	15.2643375224737	0.87368707218518	0.974465148378192	0.999973613964518	101.26131439209	0.29587596654892	66.2518692016602	0.0949623882770538	60.208324432373	0.0881815403699875	89.6213912963867	0.253295421600342	"Bacteroidaceae"
"H5OM7_86"	461.5	85.6984841823578	12.8062484748657	0.789651180257415	0.936105476673428	0.999907182611113	113.192092895508	0.134492844343185	63.5667266845703	0.0418046414852142	57.9049339294434	0.0457219630479813	83.6366958618164	0.153993338346481	"Bifidobacteriaceae"
"H5OM7_87"	1019.5	126.325900793076	18.3575597506858	0.802809099967419	0.941801385681293	0.999946355789501	96.8240280151367	0.271669268608093	68.6217880249023	0.0819032043218613	62.7646865844727	0.0798338502645493	94.0236587524414	0.238398283720016	"Bifidobacteriaceae"
"H5OM7_88"	230	58.1421353816986	8.94427190999916	0.854979583256358	0.974576271186441	0.999341823814426	118.415863037109	0.142102345824242	62.6853485107422	0.0469422452151775	57.7348594665527	0.0523102506995201	80.8420486450195	0.134700939059258	"Bacteroidaceae"
"H5OM7_89"	1258	136.911687493324	21.0237960416286	0.843353124815864	0.962877918101799	0.999992114776645	85.7089004516602	0.397161334753036	72.0610885620117	0.0985270142555237	65.9264755249023	0.120546460151672	104.635772705078	0.321370363235474	"Bacteroidaceae"
"H5OM7_92"	643.5	99.3553384542465	14.7648230602334	0.819173700800326	0.962602842183994	0.999968792924699	101.45743560791	0.225602447986603	66.9789352416992	0.0818946361541748	60.8158149719238	0.0742311105132103	88.3225250244141	0.236611366271973	"Bacteroidaceae"
